ano,canal_slug,cep,bu_slug,classificacao_cliente_slug,categoria_slug,subcategoria_slug,canal,filial,cliente,bu,categoria,subcategoria,classificacao_cliente,_id_$oid,meses_1_tpr_taxa,meses_1_tpr_preco_promo,meses_1_investimento_value,meses_1_investimento_group,meses_1_investimento_percentage,meses_1_ts_total_value,meses_1_ts_total_group,meses_1_ts_total_percentage,meses_1_pfme_total_value,meses_1_pfme_total_group,meses_1_pfme_total_percentage,meses_1_rs_packfisico_value,meses_1_rs_packfisico_group,meses_1_rs_sellin_value,meses_1_rs_sellin_group,meses_1_rs_sellout_value,meses_1_rs_sellout_group,meses_1_proporcao_investimento_value,meses_1_proporcao_investimento_group,meses_1_proporcao_investimento_percentage,meses_1_ts_visibilidade_value,meses_1_ts_visibilidade_group,meses_1_ts_visibilidade_percentage,meses_1_ts_visibilidade_rubric_percentage,meses_1_ts_ecommerce_value,meses_1_ts_ecommerce_group,meses_1_ts_ecommerce_percentage,meses_1_ts_ecommerce_rubric_percentage,meses_1_ts_midiakit_value,meses_1_ts_midiakit_group,meses_1_ts_midiakit_percentage,meses_1_ts_midiakit_rubric_percentage,meses_1_volume_sellin_value,meses_1_volume_sellin_group,meses_1_volume_sellin_percentage,meses_1_volume_sellout_value,meses_1_volume_sellout_group,meses_1_volume_sellout_percentage,meses_1_valor_sellout_value,meses_1_valor_sellout_group,meses_1_valor_sellout_percentage,meses_1_ts_rebaixopreco_value,meses_1_ts_rebaixopreco_group,meses_1_ts_rebaixopreco_percentage,meses_1_ts_rebaixopreco_rubric_percentage,meses_1_valor_packfisico_value,meses_1_valor_packfisico_group,meses_1_valor_packfisico_percentage,meses_1_volume_packfisico_value,meses_1_volume_packfisico_group,meses_1_volume_packfisico_percentage,meses_1_pfme_midiakit_value,meses_1_pfme_midiakit_group,meses_1_pfme_midiakit_percentage,meses_1_pfme_midiakit_rubric_percentage,meses_1_pfme_packvirtual_value,meses_1_pfme_packvirtual_group,meses_1_pfme_packvirtual_percentage,meses_1_pfme_packvirtual_rubric_percentage,meses_1_pfme_ecommerce_value,meses_1_pfme_ecommerce_group,meses_1_pfme_ecommerce_percentage,meses_1_pfme_ecommerce_rubric_percentage,meses_1_proporcao_packfisico
2023.0,geral,23488648,confectionary,demais,garoto,candy-bars-garoto,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab078,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,594.92,valor,786.02,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.01,volume,4.65987,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,35329849,confectionary,demais,garoto,candy-bars-garoto,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab079,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,1784.76,valor,2358.06,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.03,volume,4.66711,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,25515718,confectionary,demais,garoto,candy-bars-garoto,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab07a,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,40170885,confectionary,demais,garoto,candy-bars-garoto,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab07b,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,48962482,confectionary,demais,garoto,candy-bars-garoto,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab07c,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,31383800,confectionary,demais,garoto,candy-bars-garoto,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab07d,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,39222.398,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.499,volume,3.00388,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,35106746,confectionary,demais,garoto,candy-bars-garoto,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,CANDY BARS GAROTO,DEMAIS,63fd178706cad1a9771ab07e,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,7638.42,valor,9589.444,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.122,volume,2.00017,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,38947870,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 1,VAREJO 1,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab07f,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,29684.756,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.478,volume,7.49636,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,44315832,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 2,VAREJO 3,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab080,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,896256.064,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,14.432,volume,99.99569,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,40606591,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 3,VAREJO 2,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab081,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,25921038,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab082,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,11178.36,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.18,volume,11.61228,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,26986587,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 3,VAREJO 8,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab083,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,76385.46,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.23,volume,4.66219,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,20768418,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab084,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,310.51,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.005,volume,3.87575,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,49448178,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab085,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,3726.12,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.06,volume,3.75674,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,23634331,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab086,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,20647131,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab087,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,36968950,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab088,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,42975724,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab089,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,30972933,confectionary,demais,garoto,coberturas-gotas-garoto,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,COBERTURAS GOTAS GAROTO,DEMAIS,63fd178706cad1a9771ab08a,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,15214.99,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.245,volume,7.97462,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,22600038,confectionary,demais,garoto,jumbos-garoto,geral,filial 1,VAREJO 1,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab08b,0,0,31827.98,valor,7.9532,31827.98,valor,7.9532,0.0,valor,0.0,0.0,valor,445280.804,valor,893867.136,valor,1399.023,valor,9.92761,24.451,valor,7.9532,0.0768234537429486,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,8.182,volume,7.9532,0.0,volume,0,0.0,valor,0,31803.529,valor,7.9532,99.92317654625704,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,32984429,confectionary,demais,garoto,jumbos-garoto,geral,filial 2,VAREJO 3,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab08c,0,0,106515.73,valor,10.10436,106515.73,valor,10.10436,0.0,valor,0.0,0.0,valor,989792.1,valor,2974276.8,valor,929.245,valor,7.50136,75.205,valor,10.18805,0.0706042172529213,610.48,valor,4.16667,0.573136005358082,0.0,valor,0.0,0.0,27.225,volume,10.18805,0.0,volume,0,0.0,valor,0,105830.045,valor,10.18805,99.35625977738898,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,27050144,confectionary,demais,garoto,jumbos-garoto,geral,filial 3,VAREJO 2,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab08d,0,0,3881.358,valor,3.33665,3881.358,valor,3.33665,0.0,valor,0.0,0.0,valor,52320.0,valor,109248.0,valor,1347.982,valor,7.87154,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.0,volume,3.34425,0.0,volume,0,0.0,valor,0,3881.358,valor,3.33665,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,43212305,confectionary,demais,garoto,jumbos-garoto,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab08e,0,0,4055.662,valor,5.4653,4055.662,valor,5.4653,0.0,valor,0.0,0.0,valor,54412.8,valor,113617.92,valor,1341.65,valor,7.83776,21.356,valor,3.81249,0.5265636066110547,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.04,volume,5.48434,0.0,volume,0,0.0,valor,0,4034.306,valor,5.47787,99.47343639338894,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,47974844,confectionary,demais,garoto,jumbos-garoto,geral,filial 3,VAREJO 8,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab08f,0,0,2018.306,valor,5.47073,2018.306,valor,5.47073,0.0,valor,0.0,0.0,valor,27206.4,valor,56808.96,valor,1347.982,valor,7.93178,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.52,volume,5.48509,0.0,volume,0,0.0,valor,0,2018.306,valor,5.47073,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,32518801,confectionary,demais,garoto,jumbos-garoto,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab090,0,0,5822.037,valor,4.93881,5822.037,valor,4.93881,0.0,valor,0.0,0.0,valor,78480.0,valor,163872.0,valor,1347.982,valor,7.93178,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.5,volume,4.95009,0.0,volume,0,0.0,valor,0,5822.037,valor,4.93881,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,26164321,confectionary,demais,garoto,jumbos-garoto,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab091,0,0,1416.438,valor,5.48192,1416.438,valor,5.48192,0.0,valor,0.0,0.0,valor,18835.2,valor,39329.28,valor,1329.759,valor,7.4142,21.467,valor,5.89393,1.5155296226388328,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.36,volume,5.32338,0.0,volume,0,0.0,valor,0,1394.971,valor,5.47603,98.48447037736116,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,36519938,confectionary,demais,garoto,jumbos-garoto,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab092,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,49428437,confectionary,demais,garoto,jumbos-garoto,geral,filial 4,VAREJO 6,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab093,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,28852133,confectionary,demais,garoto,jumbos-garoto,geral,filial 4,VAREJO 9,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab094,0,0,13787.216,valor,2.58643,13787.216,valor,2.58643,0.0,valor,0.0,0.0,valor,0.0,valor,355056.0,valor,0.0,valor,0.0,6321.225,valor,2.48283,45.84845116074874,1144.766,valor,4.79704,8.303097678502514,0.0,valor,0.0,0.0,3.25,volume,2.48283,0.0,volume,0,0.0,valor,0,6321.225,valor,2.48283,45.84845116074874,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,32209610,confectionary,demais,garoto,jumbos-garoto,geral,filial 4,VAREJO 11,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab095,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,45930385,confectionary,demais,garoto,jumbos-garoto,geral,filial 5,VAREJO 5,CONFECTIONARY,GAROTO,JUMBOS GAROTO,DEMAIS,63fd178706cad1a9771ab096,0,0,1972.23,valor,2.93353,1972.23,valor,2.93353,0.0,valor,0.0,0.0,valor,21478.548,valor,55388.736,valor,1089.049,valor,11.91504,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.507,volume,2.93353,0.0,volume,0,0.0,valor,0,1972.23,valor,2.93353,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,35798998,confectionary,demais,garoto,pastilhas-outros,geral,filial 1,VAREJO 1,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab097,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,42849643,confectionary,demais,garoto,pastilhas-outros,geral,filial 2,VAREJO 3,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab098,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,27192903,confectionary,demais,garoto,pastilhas-outros,geral,filial 3,VAREJO 2,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab099,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,19700.12,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.22,volume,7.2128,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,30139757,confectionary,demais,garoto,pastilhas-outros,geral,filial 3,VAREJO 7,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab09a,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,9850.06,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.11,volume,9.7342,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,37278455,confectionary,demais,garoto,pastilhas-outros,geral,filial 3,VAREJO 8,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab09b,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,23281.96,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.26,volume,22.41291,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,43864344,confectionary,demais,garoto,pastilhas-outros,geral,filial 3,VAREJO 10,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab09c,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,4477.3,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.05,volume,12.49975,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,45499870,confectionary,demais,garoto,pastilhas-outros,geral,filial 3,VAREJO 12,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab09d,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,21517794,confectionary,demais,garoto,pastilhas-outros,geral,filial 4,VAREJO 4,CONFECTIONARY,GAROTO,PASTILHAS OUTROS,DEMAIS,63fd178706cad1a9771ab09e,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
